index,['feature']
freind1_rssi,0.1096675691167274
freind1_rssi_residual,0.10949171040402035
delta_freind1_rssi_freind2_rssi,0.07588859239203016
freind2_rssi,0.06842037734603841
freind2_rssi_residual,0.06290752148155929
freind2_rssi_rssi_1m,0.052606533171058276
freind1_rssi_rssi_1m,0.04586058516765633
freind3_rssi_share,0.038699231300015804
delta_freind2_rssi_freind3_rssi,0.026439386610819293
freind3_rssi_residual,0.015064250446018255
beta1_log10d,0.012483674872866262
freind2_rssi_over_freind1_rssi,0.010034990871167286
n_est,0.008396727245229422
freind3_rssi_over_freind1_rssi,0.00809077920114155
freind3_rssi_rssi_1m,0.006312931611215933
freind3_rssi_power_over_freind2_rssi,0.0002736567740929251
freind1_rssi_share,0.00013816179740241646
ap_intercepts_freind1_rssi,0.0
freind1_rssi_over_freind3_rssi,0.0
freind1_rssi_power_over_freind2_rssi,0.0
freind1_rssi_power_over_freind3_rssi,0.0
beta2_20log10f,0.0
ap_intercepts_freind3_rssi,0.0
ap_intercepts_freind2_rssi,0.0
delta_freind3_rssi_freind1_rssi,0.0
freind1_rssi_over_freind2_rssi,0.0
freind3_rssi,0.0
freind2_rssi_power_over_freind1_rssi,0.0
freind2_rssi_power_over_freind3_rssi,0.0
freind2_rssi_over_freind3_rssi,0.0
freind2_rssi_share,0.0
freind3_rssi_power_over_freind1_rssi,0.0
freind3_rssi_over_freind2_rssi,0.0
